2 100 -5 5 10201
-1.0000	-1.0000	12.0000
-1.0000	-0.9800	11.8000
-1.0000	-0.9600	11.6000
-1.0000	-0.9400	11.4000
-1.0000	-0.9200	11.2000
-1.0000	-0.9000	11.0000
-1.0000	-0.8800	10.8000
-1.0000	-0.8600	10.6000
-1.0000	-0.8400	10.4000
-1.0000	-0.8200	10.2000
-1.0000	-0.8000	10.0000
-1.0000	-0.7800	9.8000
-1.0000	-0.7600	9.6000
-1.0000	-0.7400	9.4000
-1.0000	-0.7200	9.2000
-1.0000	-0.7000	9.0000
-1.0000	-0.6800	8.8000
-1.0000	-0.6600	8.6000
-1.0000	-0.6400	8.4000
-1.0000	-0.6200	8.2000
-1.0000	-0.6000	8.0000
-1.0000	-0.5800	7.8000
-1.0000	-0.5600	7.6000
-1.0000	-0.5400	7.4000
-1.0000	-0.5200	7.2000
-1.0000	-0.5000	7.0000
-1.0000	-0.4800	6.8000
-1.0000	-0.4600	6.6000
-1.0000	-0.4400	6.4000
-1.0000	-0.4200	6.2000
-1.0000	-0.4000	6.0000
-1.0000	-0.3800	5.8000
-1.0000	-0.3600	5.6000
-1.0000	-0.3400	5.4000
-1.0000	-0.3200	5.2000
-1.0000	-0.3000	5.0000
-1.0000	-0.2800	4.8000
-1.0000	-0.2600	4.6000
-1.0000	-0.2400	4.4000
-1.0000	-0.2200	4.2000
-1.0000	-0.2000	4.0000
-1.0000	-0.1800	3.8000
-1.0000	-0.1600	3.6000
-1.0000	-0.1400	3.4000
-1.0000	-0.1200	3.2000
-1.0000	-0.1000	3.0000
-1.0000	-0.0800	2.8000
-1.0000	-0.0600	2.6000
-1.0000	-0.0400	2.4000
-1.0000	-0.0200	2.2000
-1.0000	0.0000	2.0000
-1.0000	0.0200	1.8000
-1.0000	0.0400	1.6000
-1.0000	0.0600	1.4000
-1.0000	0.0800	1.2000
-1.0000	0.1000	1.0000
-1.0000	0.1200	0.8000
-1.0000	0.1400	0.6000
-1.0000	0.1600	0.4000
-1.0000	0.1800	0.2000
-1.0000	0.2000	-0.0000
-1.0000	0.2200	-0.2000
-1.0000	0.2400	-0.4000
-1.0000	0.2600	-0.6000
-1.0000	0.2800	-0.8000
-1.0000	0.3000	-1.0000
-1.0000	0.3200	-1.2000
-1.0000	0.3400	-1.4000
-1.0000	0.3600	-1.6000
-1.0000	0.3800	-1.8000
-1.0000	0.4000	-2.0000
-1.0000	0.4200	-2.2000
-1.0000	0.4400	-2.4000
-1.0000	0.4600	-2.6000
-1.0000	0.4800	-2.8000
-1.0000	0.5000	-3.0000
-1.0000	0.5200	-3.2000
-1.0000	0.5400	-3.4000
-1.0000	0.5600	-3.6000
-1.0000	0.5800	-3.8000
-1.0000	0.6000	-4.0000
-1.0000	0.6200	-4.2000
-1.0000	0.6400	-4.4000
-1.0000	0.6600	-4.6000
-1.0000	0.6800	-4.8000
-1.0000	0.7000	-5.0000
-1.0000	0.7200	-5.2000
-1.0000	0.7400	-5.4000
-1.0000	0.7600	-5.6000
-1.0000	0.7800	-5.8000
-1.0000	0.8000	-6.0000
-1.0000	0.8200	-6.2000
-1.0000	0.8400	-6.4000
-1.0000	0.8600	-6.6000
-1.0000	0.8800	-6.8000
-1.0000	0.9000	-7.0000
-1.0000	0.9200	-7.2000
-1.0000	0.9400	-7.4000
-1.0000	0.9600	-7.6000
-1.0000	0.9800	-7.8000
-1.0000	1.0000	-8.0000
-0.9800	-1.0000	11.9004
-0.9800	-0.9800	11.7016
-0.9800	-0.9600	11.5028
-0.9800	-0.9400	11.3040
-0.9800	-0.9200	11.1052
-0.9800	-0.9000	10.9064
-0.9800	-0.8800	10.7076
-0.9800	-0.8600	10.5088
-0.9800	-0.8400	10.3100
-0.9800	-0.8200	10.1112
-0.9800	-0.8000	9.9124
-0.9800	-0.7800	9.7136
-0.9800	-0.7600	9.5148
-0.9800	-0.7400	9.3160
-0.9800	-0.7200	9.1172
-0.9800	-0.7000	8.9184
-0.9800	-0.6800	8.7196
-0.9800	-0.6600	8.5208
-0.9800	-0.6400	8.3220
-0.9800	-0.6200	8.1232
-0.9800	-0.6000	7.9244
-0.9800	-0.5800	7.7256
-0.9800	-0.5600	7.5268
-0.9800	-0.5400	7.3280
-0.9800	-0.5200	7.1292
-0.9800	-0.5000	6.9304
-0.9800	-0.4800	6.7316
-0.9800	-0.4600	6.5328
-0.9800	-0.4400	6.3340
-0.9800	-0.4200	6.1352
-0.9800	-0.4000	5.9364
-0.9800	-0.3800	5.7376
-0.9800	-0.3600	5.5388
-0.9800	-0.3400	5.3400
-0.9800	-0.3200	5.1412
-0.9800	-0.3000	4.9424
-0.9800	-0.2800	4.7436
-0.9800	-0.2600	4.5448
-0.9800	-0.2400	4.3460
-0.9800	-0.2200	4.1472
-0.9800	-0.2000	3.9484
-0.9800	-0.1800	3.7496
-0.9800	-0.1600	3.5508
-0.9800	-0.1400	3.3520
-0.9800	-0.1200	3.1532
-0.9800	-0.1000	2.9544
-0.9800	-0.0800	2.7556
-0.9800	-0.0600	2.5568
-0.9800	-0.0400	2.3580
-0.9800	-0.0200	2.1592
-0.9800	0.0000	1.9604
-0.9800	0.0200	1.7616
-0.9800	0.0400	1.5628
-0.9800	0.0600	1.3640
-0.9800	0.0800	1.1652
-0.9800	0.1000	0.9664
-0.9800	0.1200	0.7676
-0.9800	0.1400	0.5688
-0.9800	0.1600	0.3700
-0.9800	0.1800	0.1712
-0.9800	0.2000	-0.0276
-0.9800	0.2200	-0.2264
-0.9800	0.2400	-0.4252
-0.9800	0.2600	-0.6240
-0.9800	0.2800	-0.8228
-0.9800	0.3000	-1.0216
-0.9800	0.3200	-1.2204
-0.9800	0.3400	-1.4192
-0.9800	0.3600	-1.6180
-0.9800	0.3800	-1.8168
-0.9800	0.4000	-2.0156
-0.9800	0.4200	-2.2144
-0.9800	0.4400	-2.4132
-0.9800	0.4600	-2.6120
-0.9800	0.4800	-2.8108
-0.9800	0.5000	-3.0096
-0.9800	0.5200	-3.2084
-0.9800	0.5400	-3.4072
-0.9800	0.5600	-3.6060
-0.9800	0.5800	-3.8048
-0.9800	0.6000	-4.0036
-0.9800	0.6200	-4.2024
-0.9800	0.6400	-4.4012
-0.9800	0.6600	-4.6000
-0.9800	0.6800	-4.7988
-0.9800	0.7000	-4.9976
-0.9800	0.7200	-5.1964
-0.9800	0.7400	-5.3952
-0.9800	0.7600	-5.5940
-0.9800	0.7800	-5.7928
-0.9800	0.8000	-5.9916
-0.9800	0.8200	-6.1904
-0.9800	0.8400	-6.3892
-0.9800	0.8600	-6.5880
-0.9800	0.8800	-6.7868
-0.9800	0.9000	-6.9856
-0.9800	0.9200	-7.1844
-0.9800	0.9400	-7.3832
-0.9800	0.9600	-7.5820
-0.9800	0.9800	-7.7808
-0.9800	1.0000	-7.9796
-0.9600	-1.0000	11.8016
-0.9600	-0.9800	11.6040
-0.9600	-0.9600	11.4064
-0.9600	-0.9400	11.2088
-0.9600	-0.9200	11.0112
-0.9600	-0.9000	10.8136
-0.9600	-0.8800	10.6160
-0.9600	-0.8600	10.4184
-0.9600	-0.8400	10.2208
-0.9600	-0.8200	10.0232
-0.9600	-0.8000	9.8256
-0.9600	-0.7800	9.6280
-0.9600	-0.7600	9.4304
-0.9600	-0.7400	9.2328
-0.9600	-0.7200	9.0352
-0.9600	-0.7000	8.8376
-0.9600	-0.6800	8.6400
-0.9600	-0.6600	8.4424
-0.9600	-0.6400	8.2448
-0.9600	-0.6200	8.0472
-0.9600	-0.6000	7.8496
-0.9600	-0.5800	7.6520
-0.9600	-0.5600	7.4544
-0.9600	-0.5400	7.2568
-0.9600	-0.5200	7.0592
-0.9600	-0.5000	6.8616
-0.9600	-0.4800	6.6640
-0.9600	-0.4600	6.4664
-0.9600	-0.4400	6.2688
-0.9600	-0.4200	6.0712
-0.9600	-0.4000	5.8736
-0.9600	-0.3800	5.6760
-0.9600	-0.3600	5.4784
-0.9600	-0.3400	5.2808
-0.9600	-0.3200	5.0832
-0.9600	-0.3000	4.8856
-0.9600	-0.2800	4.6880
-0.9600	-0.2600	4.4904
-0.9600	-0.2400	4.2928
-0.9600	-0.2200	4.0952
-0.9600	-0.2000	3.8976
-0.9600	-0.1800	3.7000
-0.9600	-0.1600	3.5024
-0.9600	-0.1400	3.3048
-0.9600	-0.1200	3.1072
-0.9600	-0.1000	2.9096
-0.9600	-0.0800	2.7120
-0.9600	-0.0600	2.5144
-0.9600	-0.0400	2.3168
-0.9600	-0.0200	2.1192
-0.9600	0.0000	1.9216
-0.9600	0.0200	1.7240
-0.9600	0.0400	1.5264
-0.9600	0.0600	1.3288
-0.9600	0.0800	1.1312
-0.9600	0.1000	0.9336
-0.9600	0.1200	0.7360
-0.9600	0.1400	0.5384
-0.9600	0.1600	0.3408
-0.9600	0.1800	0.1432
-0.9600	0.2000	-0.0544
-0.9600	0.2200	-0.2520
-0.9600	0.2400	-0.4496
-0.9600	0.2600	-0.6472
-0.9600	0.2800	-0.8448
-0.9600	0.3000	-1.0424
-0.9600	0.3200	-1.2400
-0.9600	0.3400	-1.4376
-0.9600	0.3600	-1.6352
-0.9600	0.3800	-1.8328
-0.9600	0.4000	-2.0304
-0.9600	0.4200	-2.2280
-0.9600	0.4400	-2.4256
-0.9600	0.4600	-2.6232
-0.9600	0.4800	-2.8208
-0.9600	0.5000	-3.0184
-0.9600	0.5200	-3.2160
-0.9600	0.5400	-3.4136
-0.9600	0.5600	-3.6112
-0.9600	0.5800	-3.8088
-0.9600	0.6000	-4.0064
-0.9600	0.6200	-4.2040
-0.9600	0.6400	-4.4016
-0.9600	0.6600	-4.5992
-0.9600	0.6800	-4.7968
-0.9600	0.7000	-4.9944
-0.9600	0.7200	-5.1920
-0.9600	0.7400	-5.3896
-0.9600	0.7600	-5.5872
-0.9600	0.7800	-5.7848
-0.9600	0.8000	-5.9824
-0.9600	0.8200	-6.1800
-0.9600	0.8400	-6.3776
-0.9600	0.8600	-6.5752
-0.9600	0.8800	-6.7728
-0.9600	0.9000	-6.9704
-0.9600	0.9200	-7.1680
-0.9600	0.9400	-7.3656
-0.9600	0.9600	-7.5632
-0.9600	0.9800	-7.7608
-0.9600	1.0000	-7.9584
-0.9400	-1.0000	11.7036
-0.9400	-0.9800	11.5072
-0.9400	-0.9600	11.3108
-0.9400	-0.9400	11.1144
-0.9400	-0.9200	10.9180
-0.9400	-0.9000	10.7216
-0.9400	-0.8800	10.5252
-0.9400	-0.8600	10.3288
-0.9400	-0.8400	10.1324
-0.9400	-0.8200	9.9360
-0.9400	-0.8000	9.7396
-0.9400	-0.7800	9.5432
-0.9400	-0.7600	9.3468
-0.9400	-0.7400	9.1504
-0.9400	-0.7200	8.9540
-0.9400	-0.7000	8.7576
-0.9400	-0.6800	8.5612
-0.9400	-0.6600	8.3648
-0.9400	-0.6400	8.1684
-0.9400	-0.6200	7.9720
-0.9400	-0.6000	7.7756
-0.9400	-0.5800	7.5792
-0.9400	-0.5600	7.3828
-0.9400	-0.5400	7.1864
-0.9400	-0.5200	6.9900
-0.9400	-0.5000	6.7936
-0.9400	-0.4800	6.5972
-0.9400	-0.4600	6.4008
-0.9400	-0.4400	6.2044
-0.9400	-0.4200	6.0080
-0.9400	-0.4000	5.8116
