1 100 -5 5 201
-1.570796	1.557410
-1.555088	1.670601
-1.539380	1.796337
-1.523672	1.937117
-1.507964	2.096150
-1.492256	2.277612
-1.476548	2.487053
-1.460840	2.732010
-1.445132	3.022980
-1.429424	3.375038
-1.413716	3.810639
-1.398008	4.364763
-1.382300	5.095071
-1.366593	6.103838
-1.350885	7.591466
-1.335177	10.011302
-1.319469	14.652742
-1.303761	27.217140
-1.288053	188.353604
-1.272345	-38.295484
-1.256637	-17.365255
-1.240929	-11.214044
-1.225221	-8.268626
-1.209513	-6.538228
-1.193805	-5.397721
-1.178097	-4.588027
-1.162389	-3.982400
-1.146681	-3.511503
-1.130973	-3.134206
-1.115265	-2.824570
-1.099557	-2.565422
-1.083849	-2.344943
-1.068141	-2.154729
-1.052433	-1.988641
-1.036725	-1.842093
-1.021017	-1.711583
-1.005309	-1.594396
-0.989601	-1.488392
-0.973894	-1.391862
-0.958186	-1.303423
-0.942478	-1.221944
-0.926770	-1.146491
-0.911062	-1.076286
-0.895354	-1.010675
-0.879646	-0.949104
-0.863938	-0.891099
-0.848230	-0.836254
-0.832522	-0.784219
-0.816814	-0.734686
-0.801106	-0.687389
-0.785398	-0.642092
-0.769690	-0.598587
-0.753982	-0.556689
-0.738274	-0.516231
-0.722566	-0.477066
-0.706858	-0.439057
-0.691150	-0.402083
-0.675442	-0.366031
-0.659734	-0.330800
-0.644026	-0.296293
-0.628318	-0.262424
-0.612610	-0.229108
-0.596902	-0.196268
-0.581195	-0.163832
-0.565487	-0.131727
-0.549779	-0.099887
-0.534071	-0.068247
-0.518363	-0.036742
-0.502655	-0.005309
-0.486947	0.026112
-0.471239	0.057586
-0.455531	0.089174
-0.439823	0.120939
-0.424115	0.152946
-0.408407	0.185263
-0.392699	0.217958
-0.376991	0.251104
-0.361283	0.284778
-0.345575	0.319060
-0.329867	0.354036
-0.314159	0.389799
-0.298451	0.426449
-0.282743	0.464095
-0.267035	0.502855
-0.251327	0.542860
-0.235619	0.584254
-0.219911	0.627196
-0.204203	0.671865
-0.188496	0.718461
-0.172788	0.767210
-0.157080	0.818368
-0.141372	0.872226
-0.125664	0.929120
-0.109956	0.989437
-0.094248	1.053625
-0.078540	1.122209
-0.062832	1.195808
-0.047124	1.275154
-0.031416	1.361125
-0.015708	1.454779
0.000000	1.557408
0.015708	1.670599
0.031416	1.796334
0.047124	1.937114
0.062832	2.096146
0.078540	2.277608
0.094248	2.487048
0.109956	2.732004
0.125664	3.022973
0.141372	3.375030
0.157080	3.810629
0.172788	4.364750
0.188496	5.095054
0.204203	6.103813
0.219911	7.591428
0.235619	10.011236
0.251327	14.652601
0.267035	27.216656
0.282743	188.330418
0.298451	-38.296443
0.314159	-17.365452
0.329867	-11.214127
0.345575	-8.268672
0.361283	-6.538257
0.376991	-5.397741
0.392699	-4.588041
0.408407	-3.982411
0.424115	-3.511511
0.439823	-3.134213
0.455531	-2.824576
0.471239	-2.565427
0.486947	-2.344947
0.502655	-2.154732
0.518363	-1.988645
0.534071	-1.842095
0.549779	-1.711585
0.565487	-1.594398
0.581195	-1.488395
0.596902	-1.391864
0.612610	-1.303425
0.628318	-1.221946
0.644026	-1.146493
0.659734	-1.076288
0.675442	-1.010677
0.691150	-0.949105
0.706858	-0.891100
0.722566	-0.836255
0.738274	-0.784220
0.753982	-0.734687
0.769690	-0.687390
0.785398	-0.642093
0.801106	-0.598588
0.816814	-0.556690
0.832522	-0.516232
0.848230	-0.477066
0.863938	-0.439058
0.879646	-0.402083
0.895354	-0.366032
0.911062	-0.330801
0.926770	-0.296294
0.942478	-0.262424
0.958186	-0.229109
0.973894	-0.196269
0.989601	-0.163832
1.005309	-0.131728
1.021017	-0.099888
1.036725	-0.068248
1.052433	-0.036743
1.068141	-0.005310
1.083849	0.026112
1.099557	0.057585
1.115265	0.089173
1.130973	0.120938
1.146681	0.152946
1.162389	0.185262
1.178097	0.217958
1.193805	0.251104
1.209513	0.284777
1.225221	0.319059
1.240929	0.354035
1.256637	0.389798
1.272345	0.426448
1.288053	0.464094
1.303761	0.502855
1.319469	0.542860
1.335177	0.584253
1.350885	0.627195
1.366593	0.671864
1.382300	0.718460
1.398008	0.767209
1.413716	0.818367
1.429424	0.872225
1.445132	0.929119
1.460840	0.989435
1.476548	1.053623
1.492256	1.122208
1.507964	1.195806
1.523672	1.275152
1.539380	1.361123
1.555088	1.454777
1.570796	1.557405
