1 100 -5 5 201
0.0000	0.0000
0.0400	0.0784
0.0800	0.1539
0.1200	0.2267
0.1600	0.2968
0.2000	0.3646
0.2400	0.4302
0.2800	0.4937
0.3200	0.5553
0.3600	0.6150
0.4000	0.6729
0.4400	0.7293
0.4800	0.7841
0.5200	0.8374
0.5600	0.8894
0.6000	0.9400
0.6400	0.9894
0.6800	1.0376
0.7200	1.0846
0.7600	1.1306
0.8000	1.1756
0.8400	1.2195
0.8800	1.2625
0.9200	1.3047
0.9600	1.3459
1.0000	1.3863
1.0400	1.4259
1.0800	1.4647
1.1200	1.5028
1.1600	1.5402
1.2000	1.5769
1.2400	1.6130
1.2800	1.6484
1.3200	1.6831
1.3600	1.7173
1.4000	1.7509
1.4400	1.7840
1.4800	1.8165
1.5200	1.8485
1.5600	1.8800
1.6000	1.9110
1.6400	1.9416
1.6800	1.9716
1.7200	2.0013
1.7600	2.0305
1.8000	2.0592
1.8400	2.0876
1.8800	2.1156
1.9200	2.1432
1.9600	2.1704
2.0000	2.1972
2.0400	2.2237
2.0800	2.2499
2.1200	2.2757
2.1600	2.3011
2.2000	2.3263
2.2400	2.3511
2.2800	2.3757
2.3200	2.3999
2.3600	2.4239
2.4000	2.4476
2.4400	2.4709
2.4800	2.4941
2.5200	2.5169
2.5600	2.5395
2.6000	2.5619
2.6400	2.5840
2.6800	2.6058
2.7200	2.6274
2.7600	2.6488
2.8000	2.6700
2.8400	2.6909
2.8800	2.7117
2.9200	2.7322
2.9600	2.7525
3.0000	2.7726
3.0400	2.7925
3.0800	2.8122
3.1200	2.8317
3.1600	2.8510
3.2000	2.8702
3.2400	2.8891
3.2800	2.9079
3.3200	2.9265
3.3600	2.9449
3.4000	2.9632
3.4400	2.9813
3.4800	2.9992
3.5200	3.0170
3.5600	3.0346
3.6000	3.0521
3.6400	3.0694
3.6800	3.0866
3.7200	3.1036
3.7600	3.1205
3.8000	3.1372
3.8400	3.1538
3.8800	3.1703
3.9200	3.1866
3.9600	3.2028
4.0000	3.2189
4.0400	3.2348
4.0800	3.2506
4.1200	3.2663
4.1600	3.2819
4.2000	3.2973
4.2400	3.3126
4.2800	3.3279
4.3200	3.3429
4.3600	3.3579
4.4000	3.3728
4.4400	3.3876
4.4800	3.4022
4.5200	3.4168
4.5600	3.4312
4.6000	3.4455
4.6400	3.4598
4.6800	3.4739
4.7200	3.4879
4.7600	3.5019
4.8000	3.5157
4.8400	3.5295
4.8800	3.5431
4.9200	3.5567
4.9600	3.5701
5.0000	3.5835
5.0400	3.5968
5.0800	3.6100
5.1200	3.6231
5.1600	3.6362
5.2000	3.6491
5.2400	3.6620
5.2800	3.6747
5.3200	3.6874
5.3600	3.7001
5.4000	3.7126
5.4400	3.7251
5.4800	3.7374
5.5200	3.7497
5.5600	3.7620
5.6000	3.7741
5.6400	3.7862
5.6800	3.7982
5.7200	3.8102
5.7600	3.8220
5.8000	3.8338
5.8400	3.8456
5.8800	3.8572
5.9200	3.8688
5.9600	3.8804
6.0000	3.8918
6.0400	3.9032
6.0800	3.9145
6.1200	3.9258
6.1600	3.9370
6.2000	3.9482
6.2400	3.9592
6.2800	3.9703
6.3200	3.9812
6.3600	3.9921
6.4000	4.0030
6.4400	4.0137
6.4800	4.0245
6.5200	4.0351
6.5600	4.0457
6.6000	4.0563
6.6400	4.0668
6.6800	4.0772
6.7200	4.0876
6.7600	4.0980
6.8000	4.1082
6.8400	4.1185
6.8800	4.1287
6.9200	4.1388
6.9600	4.1489
7.0000	4.1589
7.0400	4.1689
7.0800	4.1788
7.1200	4.1887
7.1600	4.1985
7.2000	4.2083
7.2400	4.2180
7.2800	4.2277
7.3200	4.2373
7.3600	4.2469
7.4000	4.2565
7.4400	4.2660
7.4800	4.2754
7.5200	4.2848
7.5600	4.2942
7.6000	4.3035
7.6400	4.3128
7.6800	4.3220
7.7200	4.3312
7.7600	4.3404
7.8000	4.3495
7.8400	4.3586
7.8800	4.3676
7.9200	4.3766
7.9600	4.3855
8.0000	4.3944
8.0400	4.4033
8.0800	4.4121
8.1200	4.4209
8.1600	4.4297
8.2000	4.4384
8.2400	4.4471
8.2800	4.4557
8.3200	4.4643
8.3600	4.4729
8.4000	4.4814
8.4400	4.4899
8.4800	4.4984
8.5200	4.5068
8.5600	4.5152
8.6000	4.5235
8.6400	4.5318
8.6800	4.5401
8.7200	4.5484
8.7600	4.5566
8.8000	4.5648
8.8400	4.5729
8.8800	4.5810
8.9200	4.5891
8.9600	4.5972
9.0000	4.6052
