1 100 -5 5 63
-3.14	-1.00
-3.04	-1.09
-2.94	-1.18
-2.84	-1.25
-2.74	-1.31
-2.64	-1.36
-2.54	-1.39
-2.44	-1.41
-2.34	-1.41
-2.24	-1.40
-2.14	-1.38
-2.04	-1.34
-1.94	-1.29
-1.84	-1.23
-1.74	-1.16
-1.64	-1.07
-1.54	-0.97
-1.44	-0.86
-1.34	-0.75
-1.24	-0.62
-1.14	-0.49
-1.04	-0.36
-0.94	-0.22
-0.84	-0.08
-0.74	0.06
-0.64	0.20
-0.54	0.34
-0.44	0.48
-0.34	0.61
-0.24	0.73
-0.14	0.85
-0.04	0.96
0.06	1.06
0.16	1.15
0.26	1.22
0.36	1.29
0.46	1.34
0.56	1.38
0.66	1.40
0.76	1.41
0.86	1.41
0.96	1.39
1.06	1.36
1.16	1.32
1.26	1.26
1.36	1.19
1.46	1.11
1.56	1.01
1.66	0.91
1.76	0.80
1.86	0.68
1.96	0.55
2.06	0.41
2.16	0.28
2.26	0.14
2.36	-0.00
2.46	-0.14
2.56	-0.28
2.66	-0.42
2.76	-0.55
2.86	-0.68
2.96	-0.80
3.06	-0.91
