2 100 -5 5 441
-1.00	-1.00	12.00
-1.00	-0.90	11.00
-1.00	-0.80	10.00
-1.00	-0.70	9.00
-1.00	-0.60	8.00
-1.00	-0.50	7.00
-1.00	-0.40	6.00
-1.00	-0.30	5.00
-1.00	-0.20	4.00
-1.00	-0.10	3.00
-1.00	-0.00	2.00
-1.00	0.10	1.00
-1.00	0.20	0.00
-1.00	0.30	-1.00
-1.00	0.40	-2.00
-1.00	0.50	-3.00
-1.00	0.60	-4.00
-1.00	0.70	-5.00
-1.00	0.80	-6.00
-1.00	0.90	-7.00
-1.00	1.00	-8.00
-0.90	-1.00	11.51
-0.90	-0.90	10.54
-0.90	-0.80	9.57
-0.90	-0.70	8.60
-0.90	-0.60	7.63
-0.90	-0.50	6.66
-0.90	-0.40	5.69
-0.90	-0.30	4.72
-0.90	-0.20	3.75
-0.90	-0.10	2.78
-0.90	-0.00	1.81
-0.90	0.10	0.84
-0.90	0.20	-0.13
-0.90	0.30	-1.10
-0.90	0.40	-2.07
-0.90	0.50	-3.04
-0.90	0.60	-4.01
-0.90	0.70	-4.98
-0.90	0.80	-5.95
-0.90	0.90	-6.92
-0.90	1.00	-7.89
-0.80	-1.00	11.04
-0.80	-0.90	10.10
-0.80	-0.80	9.16
-0.80	-0.70	8.22
-0.80	-0.60	7.28
-0.80	-0.50	6.34
-0.80	-0.40	5.40
-0.80	-0.30	4.46
-0.80	-0.20	3.52
-0.80	-0.10	2.58
-0.80	-0.00	1.64
-0.80	0.10	0.70
-0.80	0.20	-0.24
-0.80	0.30	-1.18
-0.80	0.40	-2.12
-0.80	0.50	-3.06
-0.80	0.60	-4.00
-0.80	0.70	-4.94
-0.80	0.80	-5.88
-0.80	0.90	-6.82
-0.80	1.00	-7.76
-0.70	-1.00	10.59
-0.70	-0.90	9.68
-0.70	-0.80	8.77
-0.70	-0.70	7.86
-0.70	-0.60	6.95
-0.70	-0.50	6.04
-0.70	-0.40	5.13
-0.70	-0.30	4.22
-0.70	-0.20	3.31
-0.70	-0.10	2.40
-0.70	-0.00	1.49
-0.70	0.10	0.58
-0.70	0.20	-0.33
-0.70	0.30	-1.24
-0.70	0.40	-2.15
-0.70	0.50	-3.06
-0.70	0.60	-3.97
-0.70	0.70	-4.88
-0.70	0.80	-5.79
-0.70	0.90	-6.70
-0.70	1.00	-7.61
-0.60	-1.00	10.16
-0.60	-0.90	9.28
-0.60	-0.80	8.40
-0.60	-0.70	7.52
-0.60	-0.60	6.64
-0.60	-0.50	5.76
-0.60	-0.40	4.88
-0.60	-0.30	4.00
-0.60	-0.20	3.12
-0.60	-0.10	2.24
-0.60	-0.00	1.36
-0.60	0.10	0.48
-0.60	0.20	-0.40
-0.60	0.30	-1.28
-0.60	0.40	-2.16
-0.60	0.50	-3.04
-0.60	0.60	-3.92
-0.60	0.70	-4.80
-0.60	0.80	-5.68
-0.60	0.90	-6.56
-0.60	1.00	-7.44
-0.50	-1.00	9.75
-0.50	-0.90	8.90
-0.50	-0.80	8.05
-0.50	-0.70	7.20
-0.50	-0.60	6.35
-0.50	-0.50	5.50
-0.50	-0.40	4.65
-0.50	-0.30	3.80
-0.50	-0.20	2.95
-0.50	-0.10	2.10
-0.50	-0.00	1.25
-0.50	0.10	0.40
-0.50	0.20	-0.45
-0.50	0.30	-1.30
-0.50	0.40	-2.15
-0.50	0.50	-3.00
-0.50	0.60	-3.85
-0.50	0.70	-4.70
-0.50	0.80	-5.55
-0.50	0.90	-6.40
-0.50	1.00	-7.25
-0.40	-1.00	9.36
-0.40	-0.90	8.54
-0.40	-0.80	7.72
-0.40	-0.70	6.90
-0.40	-0.60	6.08
-0.40	-0.50	5.26
-0.40	-0.40	4.44
-0.40	-0.30	3.62
-0.40	-0.20	2.80
-0.40	-0.10	1.98
-0.40	-0.00	1.16
-0.40	0.10	0.34
-0.40	0.20	-0.48
-0.40	0.30	-1.30
-0.40	0.40	-2.12
-0.40	0.50	-2.94
-0.40	0.60	-3.76
-0.40	0.70	-4.58
-0.40	0.80	-5.40
-0.40	0.90	-6.22
-0.40	1.00	-7.04
-0.30	-1.00	8.99
-0.30	-0.90	8.20
-0.30	-0.80	7.41
-0.30	-0.70	6.62
-0.30	-0.60	5.83
-0.30	-0.50	5.04
-0.30	-0.40	4.25
-0.30	-0.30	3.46
-0.30	-0.20	2.67
-0.30	-0.10	1.88
-0.30	-0.00	1.09
-0.30	0.10	0.30
-0.30	0.20	-0.49
-0.30	0.30	-1.28
-0.30	0.40	-2.07
-0.30	0.50	-2.86
-0.30	0.60	-3.65
-0.30	0.70	-4.44
-0.30	0.80	-5.23
-0.30	0.90	-6.02
-0.30	1.00	-6.81
-0.20	-1.00	8.64
-0.20	-0.90	7.88
-0.20	-0.80	7.12
-0.20	-0.70	6.36
-0.20	-0.60	5.60
-0.20	-0.50	4.84
-0.20	-0.40	4.08
-0.20	-0.30	3.32
-0.20	-0.20	2.56
-0.20	-0.10	1.80
-0.20	-0.00	1.04
-0.20	0.10	0.28
-0.20	0.20	-0.48
-0.20	0.30	-1.24
-0.20	0.40	-2.00
-0.20	0.50	-2.76
-0.20	0.60	-3.52
-0.20	0.70	-4.28
-0.20	0.80	-5.04
-0.20	0.90	-5.80
-0.20	1.00	-6.56
-0.10	-1.00	8.31
-0.10	-0.90	7.58
-0.10	-0.80	6.85
-0.10	-0.70	6.12
-0.10	-0.60	5.39
-0.10	-0.50	4.66
-0.10	-0.40	3.93
-0.10	-0.30	3.20
-0.10	-0.20	2.47
-0.10	-0.10	1.74
-0.10	-0.00	1.01
