1 100 -5 5 9991
0.00	0.00
0.10	0.19
0.20	0.36
0.30	0.52
0.40	0.67
0.50	0.81
0.60	0.94
0.70	1.06
0.80	1.18
0.90	1.28
1.00	1.39
1.10	1.48
1.20	1.58
1.30	1.67
1.40	1.75
1.50	1.83
1.60	1.91
1.70	1.99
1.80	2.06
1.90	2.13
2.00	2.20
2.10	2.26
2.20	2.33
2.30	2.39
2.40	2.45
2.50	2.51
2.60	2.56
2.70	2.62
2.80	2.67
2.90	2.72
3.00	2.77
3.10	2.82
3.20	2.87
3.30	2.92
3.40	2.96
3.50	3.01
3.60	3.05
3.70	3.10
3.80	3.14
3.90	3.18
4.00	3.22
4.10	3.26
4.20	3.30
4.30	3.34
4.40	3.37
4.50	3.41
4.60	3.45
4.70	3.48
4.80	3.52
4.90	3.55
5.00	3.58
5.10	3.62
5.20	3.65
5.30	3.68
5.40	3.71
5.50	3.74
5.60	3.77
5.70	3.80
5.80	3.83
5.90	3.86
6.00	3.89
6.10	3.92
6.20	3.95
6.30	3.98
6.40	4.00
6.50	4.03
6.60	4.06
6.70	4.08
6.80	4.11
6.90	4.13
7.00	4.16
7.10	4.18
7.20	4.21
7.30	4.23
7.40	4.26
7.50	4.28
7.60	4.30
7.70	4.33
7.80	4.35
7.90	4.37
8.00	4.39
8.10	4.42
8.20	4.44
8.30	4.46
8.40	4.48
8.50	4.50
8.60	4.52
8.70	4.54
8.80	4.56
8.90	4.59
9.00	4.61
9.10	4.63
9.20	4.64
9.30	4.66
9.40	4.68
9.50	4.70
9.60	4.72
9.70	4.74
9.80	4.76
9.90	4.78
10.00	4.80
10.10	4.81
10.20	4.83
10.30	4.85
10.40	4.87
10.50	4.88
10.60	4.90
10.70	4.92
10.80	4.94
10.90	4.95
11.00	4.97
11.10	4.99
11.20	5.00
11.30	5.02
11.40	5.04
11.50	5.05
11.60	5.07
11.70	5.08
11.80	5.10
11.90	5.11
12.00	5.13
12.10	5.15
12.20	5.16
12.30	5.18
12.40	5.19
12.50	5.21
12.60	5.22
12.70	5.23
12.80	5.25
12.90	5.26
13.00	5.28
13.10	5.29
13.20	5.31
13.30	5.32
13.40	5.33
13.50	5.35
13.60	5.36
13.70	5.38
13.80	5.39
13.90	5.40
14.00	5.42
14.10	5.43
14.20	5.44
14.30	5.46
14.40	5.47
14.50	5.48
14.60	5.49
14.70	5.51
14.80	5.52
14.90	5.53
15.00	5.55
15.10	5.56
15.20	5.57
15.30	5.58
15.40	5.59
15.50	5.61
15.60	5.62
15.70	5.63
15.80	5.64
15.90	5.65
16.00	5.67
16.10	5.68
16.20	5.69
16.30	5.70
16.40	5.71
16.50	5.72
16.60	5.74
16.70	5.75
16.80	5.76
16.90	5.77
17.00	5.78
17.10	5.79
17.20	5.80
17.30	5.81
17.40	5.82
17.50	5.84
17.60	5.85
17.70	5.86
17.80	5.87
17.90	5.88
18.00	5.89
18.10	5.90
18.20	5.91
18.30	5.92
18.40	5.93
18.50	5.94
18.60	5.95
18.70	5.96
18.80	5.97
18.90	5.98
19.00	5.99
19.10	6.00
19.20	6.01
19.30	6.02
19.40	6.03
19.50	6.04
19.60	6.05
19.70	6.06
19.80	6.07
19.90	6.08
20.00	6.09
20.10	6.10
20.20	6.11
20.30	6.12
20.40	6.13
20.50	6.14
20.60	6.15
20.70	6.15
20.80	6.16
20.90	6.17
21.00	6.18
21.10	6.19
21.20	6.20
21.30	6.21
21.40	6.22
21.50	6.23
21.60	6.24
21.70	6.24
21.80	6.25
21.90	6.26
22.00	6.27
22.10	6.28
22.20	6.29
22.30	6.30
22.40	6.31
22.50	6.31
22.60	6.32
22.70	6.33
22.80	6.34
22.90	6.35
23.00	6.36
23.10	6.36
23.20	6.37
23.30	6.38
23.40	6.39
23.50	6.40
23.60	6.41
23.70	6.41
23.80	6.42
23.90	6.43
24.00	6.44
24.10	6.45
24.20	6.45
24.30	6.46
24.40	6.47
24.50	6.48
24.60	6.49
24.70	6.49
24.80	6.50
24.90	6.51
25.00	6.52
25.10	6.52
25.20	6.53
25.30	6.54
25.40	6.55
25.50	6.55
25.60	6.56
25.70	6.57
25.80	6.58
25.90	6.58
26.00	6.59
26.10	6.60
26.20	6.61
26.30	6.61
26.40	6.62
26.50	6.63
26.60	6.64
26.70	6.64
26.80	6.65
26.90	6.66
27.00	6.66
27.10	6.67
27.20	6.68
27.30	6.69
27.40	6.69
27.50	6.70
27.60	6.71
27.70	6.71
27.80	6.72
27.90	6.73
28.00	6.73
28.10	6.74
28.20	6.75
28.30	6.76
28.40	6.76
28.50	6.77
28.60	6.78
28.70	6.78
28.80	6.79
28.90	6.80
29.00	6.80
29.10	6.81
29.20	6.82
29.30	6.82
29.40	6.83
29.50	6.84
29.60	6.84
29.70	6.85
29.80	6.86
29.90	6.86
30.00	6.87
30.10	6.87
30.20	6.88
30.30	6.89
30.40	6.89
30.50	6.90
30.60	6.91
30.70	6.91
30.80	6.92
30.90	6.93
31.00	6.93
31.10	6.94
31.20	6.94
31.30	6.95
31.40	6.96
31.50	6.96
31.60	6.97
31.70	6.97
31.80	6.98
31.90	6.99
32.00	6.99
32.10	7.00
32.20	7.01
32.30	7.01
32.40	7.02
32.50	7.02
32.60	7.03
32.70	7.03
32.80	7.04
32.90	7.05
33.00	7.05
33.10	7.06
33.20	7.06
33.30	7.07
33.40	7.08
33.50	7.08
33.60	7.09
33.70	7.09
33.80	7.10
33.90	7.10
34.00	7.11
34.10	7.12
34.20	7.12
34.30	7.13
34.40	7.13
34.50	7.14
34.60	7.14
34.70	7.15
34.80	7.16
34.90	7.16
35.00	7.17
35.10	7.17
35.20	7.18
35.30	7.18
35.40	7.19
35.50	7.19
35.60	7.20
35.70	7.21
35.80	7.21
35.90	7.22
36.00	7.22
36.10	7.23
36.20	7.23
36.30	7.24
36.40	7.24
36.50	7.25
36.60	7.25
36.70	7.26
36.80	7.26
36.90	7.27
37.00	7.28
37.10	7.28
37.20	7.29
37.30	7.29
37.40	7.30
37.50	7.30
37.60	7.31
37.70	7.31
37.80	7.32
37.90	7.32
38.00	7.33
38.10	7.33
38.20	7.34
38.30	7.34
38.40	7.35
38.50	7.35
38.60	7.36
38.70	7.36
38.80	7.37
38.90	7.37
39.00	7.38
39.10	7.38
39.20	7.39
39.30	7.39
39.40	7.40
39.50	7.40
39.60	7.41
39.70	7.41
39.80	7.42
39.90	7.42
40.00	7.43
40.10	7.43
40.20	7.44
40.30	7.44
40.40	7.45
40.50	7.45
40.60	7.46
40.70	7.46
40.80	7.47
40.90	7.47
41.00	7.48
41.10	7.48
41.20	7.48
41.30	7.49
41.40	7.49
41.50	7.50
41.60	7.50
41.70	7.51
41.80	7.51
41.90	7.52
42.00	7.52
42.10	7.53
42.20	7.53
42.30	7.54
42.40	7.54
42.50	7.55
42.60	7.55
42.70	7.55
42.80	7.56
42.90	7.56
43.00	7.57
43.10	7.57
43.20	7.58
43.30	7.58
43.40	7.59
43.50	7.59
43.60	7.60
43.70	7.60
43.80	7.60
43.90	7.61
44.00	7.61
44.10	7.62
44.20	7.62
44.30	7.63
44.40	7.63
44.50	7.64
44.60	7.64
44.70	7.64
44.80	7.65
44.90	7.65
45.00	7.66
45.10	7.66
45.20	7.67
45.30	7.67
45.40	7.67
45.50	7.68
45.60	7.68
45.70	7.69
45.80	7.69
45.90	7.70
46.00	7.70
46.10	7.70
46.20	7.71
46.30	7.71
46.40	7.72
46.50	7.72
46.60	7.73
46.70	7.73
46.80	7.73
46.90	7.74
47.00	7.74
47.10	7.75
47.20	7.75
47.30	7.75
47.40	7.76
47.50	7.76
47.60	7.77
47.70	7.77
47.80	7.78
47.90	7.78
48.00	7.78
48.10	7.79
48.20	7.79
48.30	7.80
48.40	7.80
48.50	7.80
48.60	7.81
48.70	7.81
48.80	7.82
48.90	7.82
49.00	7.82
49.10	7.83
49.20	7.83
49.30	7.84
49.40	7.84
49.50	7.84
49.60	7.85
49.70	7.85
49.80	7.86
49.90	7.86
50.00	7.86
50.10	7.87
50.20	7.87
50.30	7.88
50.40	7.88
50.50	7.88
50.60	7.89
50.70	7.89
50.80	7.89
50.90	7.90
51.00	7.90
51.10	7.91
51.20	7.91
51.30	7.91
51.40	7.92
51.50	7.92
51.60	7.93
51.70	7.93
51.80	7.93
51.90	7.94
52.00	7.94
52.10	7.94
52.20	7.95
52.30	7.95
52.40	7.96
52.50	7.96
52.60	7.96
52.70	7.97
52.80	7.97
52.90	7.97
53.00	7.98
53.10	7.98
53.20	7.99
53.30	7.99
53.40	7.99
53.50	8.00
53.60	8.00
53.70	8.00
53.80	8.01
53.90	8.01
54.00	8.01
54.10	8.02
54.20	8.02
54.30	8.03
54.40	8.03
54.50	8.03
54.60	8.04
54.70	8.04
54.80	8.04
54.90	8.05
55.00	8.05
55.10	8.05
55.20	8.06
55.30	8.06
55.40	8.06
55.50	8.07
55.60	8.07
55.70	8.08
55.80	8.08
55.90	8.08
56.00	8.09
56.10	8.09
56.20	8.09
56.30	8.10
56.40	8.10
56.50	8.10
56.60	8.11
56.70	8.11
56.80	8.11
56.90	8.12
57.00	8.12
57.10	8.12
57.20	8.13
57.30	8.13
57.40	8.13
57.50	8.14
57.60	8.14
57.70	8.14
57.80	8.15
57.90	8.15
58.00	8.16
58.10	8.16
58.20	8.16
58.30	8.17
58.40	8.17
58.50	8.17
58.60	8.18
58.70	8.18
58.80	8.18
58.90	8.19
59.00	8.19
59.10	8.19
59.20	8.20
59.30	8.20
59.40	8.20
59.50	8.21
59.60	8.21
59.70	8.21
59.80	8.22
59.90	8.22
60.00	8.22
60.10	8.23
60.20	8.23
60.30	8.23
60.40	8.23
60.50	8.24
60.60	8.24
60.70	8.24
60.80	8.25
60.90	8.25
61.00	8.25
61.10	8.26
61.20	8.26
61.30	8.26
61.40	8.27
61.50	8.27
61.60	8.27
61.70	8.28
61.80	8.28
61.90	8.28
62.00	8.29
62.10	8.29
62.20	8.29
62.30	8.30
62.40	8.30
62.50	8.30
62.60	8.31
62.70	8.31
62.80	8.31
62.90	8.31
63.00	8.32
63.10	8.32
63.20	8.32
63.30	8.33
63.40	8.33
63.50	8.33
63.60	8.34
63.70	8.34
63.80	8.34
63.90	8.35
64.00	8.35
64.10	8.35
64.20	8.35
64.30	8.36
64.40	8.36
64.50	8.36
64.60	8.37
64.70	8.37
64.80	8.37
64.90	8.38
65.00	8.38
65.10	8.38
65.20	8.39
65.30	8.39
65.40	8.39
65.50	8.39
65.60	8.40
65.70	8.40
65.80	8.40
65.90	8.41
66.00	8.41
66.10	8.41
66.20	8.42
66.30	8.42
66.40	8.42
66.50	8.42
66.60	8.43
66.70	8.43
66.80	8.43
66.90	8.44
67.00	8.44
67.10	8.44
67.20	8.44
67.30	8.45
67.40	8.45
67.50	8.45
67.60	8.46
67.70	8.46
67.80	8.46
67.90	8.47
68.00	8.47
68.10	8.47
68.20	8.47
68.30	8.48
68.40	8.48
68.50	8.48
68.60	8.49
68.70	8.49
68.80	8.49
68.90	8.49
69.00	8.50
69.10	8.50
69.20	8.50
69.30	8.51
69.40	8.51
69.50	8.51
69.60	8.51
69.70	8.52
69.80	8.52
69.90	8.52
70.00	8.53
70.10	8.53
70.20	8.53
70.30	8.53
70.40	8.54
70.50	8.54
70.60	8.54
70.70	8.54
70.80	8.55
70.90	8.55
71.00	8.55
71.10	8.56
71.20	8.56
71.30	8.56
71.40	8.56
71.50	8.57
71.60	8.57
71.70	8.57
71.80	8.58
71.90	8.58
72.00	8.58
72.10	8.58
72.20	8.59
72.30	8.59
72.40	8.59
72.50	8.59
72.60	8.60
72.70	8.60
72.80	8.60
72.90	8.61
73.00	8.61
73.10	8.61
73.20	8.61
73.30	8.62
73.40	8.62
73.50	8.62
73.60	8.62
73.70	8.63
73.80	8.63
73.90	8.63
74.00	8.63
74.10	8.64
74.20	8.64
74.30	8.64
74.40	8.65
74.50	8.65
74.60	8.65
74.70	8.65
74.80	8.66
74.90	8.66
75.00	8.66
75.10	8.66
75.20	8.67
75.30	8.67
75.40	8.67
75.50	8.67
75.60	8.68
75.70	8.68
75.80	8.68
75.90	8.69
76.00	8.69
76.10	8.69
76.20	8.69
76.30	8.70
76.40	8.70
76.50	8.70
76.60	8.70
76.70	8.71
76.80	8.71
76.90	8.71
77.00	8.71
77.10	8.72
77.20	8.72
77.30	8.72
77.40	8.72
77.50	8.73
77.60	8.73
77.70	8.73
77.80	8.73
77.90	8.74
78.00	8.74
78.10	8.74
78.20	8.74
78.30	8.75
78.40	8.75
78.50	8.75
78.60	8.75
78.70	8.76
78.80	8.76
